ID,Target,GrupoEconomico,Sexo,Idade,GrupoRisco,ValorCompraAnual,GastoMax,GastoMedio,UF,CidadeResidencia,RegiaodoPais,NumeroComprasOnline
449,1,3,mulher,21,2,192583.0,13755.9285714286,16048.5833333333,BA,Aporá,Região Nordeste,6419.4333333333
450,1,1,homem,52,0,305.0,21.7857142857,25.4166666667,MA,Formosa da Serra Negra,Região Nordeste,0.9775641026
451,0,2,homem,36,1,2775.0,198.2142857143,231.25,RJ,Porciúncula,Região Sudeste,12.8472222222
452,0,3,homem,22,1,199667.0,14261.9285714286,16638.9166666667,PA,Floresta do Araguaia,Região Norte,1512.6287878788
453,0,1,homem,30,0,2775.0,198.2142857143,231.25,MA,Morros,Região Nordeste,15.4166666667
454,1,1,homem,49,1,891042.0,63645.8571428571,74253.5,MA,São Benedito do Rio Preto,Região Nordeste,3030.7551020408
455,0,3,homem,22,0,805.0,57.5,67.0833333333,SP,Paranapanema,Região Sudeste,6.0984848485
456,1,3,homem,29,0,78958.0,5639.8571428572,6579.8333333333,MT,Chapada Dos Guimarães,Região Centro-Oeste,453.7816091954
457,0,1,homem,65,0,2655.0,189.6428571429,221.25,AM,Urucurituba,Região Norte,6.8076923077
458,1,1,mulher,22,1,518625.0,37044.6428571429,43218.75,BA,Ibititá,Região Nordeste,3928.9772727273
459,1,2,mulher,50,0,105.0,7.5,8.75,MA,Barão de Grajaú,Região Nordeste,0.35
460,0,3,homem,22,0,775.0,55.3571428571,64.5833333333,ES,Montanha,Região Sudeste,5.8712121212
461,1,1,homem,48,0,2655.0,189.6428571429,221.25,SP,Itaberá,Região Sudeste,9.21875
462,0,3,homem,34,0,805.0,57.5,67.0833333333,CE,Jaguaretama,Região Nordeste,3.9460784314
463,0,1,homem,47,0,385.0,27.5,32.0833333333,SP,Guapiaçu,Região Sudeste,1.365248227
464,0,2,homem,48,0,13.0,0.9285714286,1.0833333333,BA,Conceição do Almeida,Região Nordeste,0.0451388889
465,0,3,homem,22,0,805.0,57.5,67.0833333333,AL,Inhapi,Região Nordeste,6.0984848485
466,0,3,homem,38,0,705.0,50.3571428571,58.75,MG,Conceição do Mato Dentro,Região Sudeste,3.0921052632
467,0,2,homem,22,0,0.0,0.0,0.0,SC,Papanduva,Região Sul,0.0
468,0,1,homem,56,0,2655.0,189.6428571429,221.25,RJ,Mendes,Região Sudeste,7.9017857143
469,0,3,homem,22,0,7725.0,551.7857142857,643.75,MG,Ervália,Região Sudeste,58.5227272727
470,1,3,mulher,75,2,192583.0,13755.9285714286,16048.5833333333,BA,Piatã,Região Nordeste,427.9622222222
471,0,3,homem,22,0,725.0,51.7857142857,60.4166666667,BA,Boa Vista do Tupim,Região Nordeste,5.4924242424
472,0,3,homem,38,0,86625.0,6187.5,7218.75,AM,Jutaí,Região Norte,379.9342105263
473,1,2,mulher,33,1,2775.0,198.2142857143,231.25,MA,Senador la Rocque,Região Nordeste,14.0151515152
474,1,2,mulher,23,0,137917.0,9851.2142857143,11493.0833333333,SP,Guapiara,Região Sudeste,999.3985507246
475,0,3,mulher,22,0,98375.0,7026.7857142857,8197.9166666667,SP,Castilho,Região Sudeste,745.2651515152
476,0,1,homem,22,0,52.0,3.7142857143,4.3333333333,AM,Apuí,Região Norte,0.3939393939
477,0,2,homem,34,1,21.0,1.5,1.75,PB,Alhandra,Região Nordeste,0.1029411765
478,0,3,homem,29,1,70458.0,5032.7142857143,5871.5,PI,Jaicós,Região Nordeste,404.9310344828
479,0,3,homem,22,0,75208.0,5372.0,6267.3333333333,PR,Cruz Machado,Região Sul,569.7575757576
480,1,3,mulher,21,0,122875.0,8776.7857142857,10239.5833333333,SP,Itatinga,Região Sudeste,10239.5833333333
481,0,3,homem,21,5,469.0,33.5,39.0833333333,MG,Turmalina,Região Sudeste,8.6851851852
482,0,2,homem,22,0,0.0,0.0,0.0,MA,Pastos Bons,Região Nordeste,0.0
483,0,3,homem,50,0,805.0,57.5,67.0833333333,PE,Manari,Região Nordeste,2.6833333333
484,1,3,mulher,63,0,95875.0,6848.2142857143,7989.5833333333,CE,Madalena,Região Nordeste,253.6375661376
485,1,1,homem,25,1,910792.0,65056.5714285714,75899.3333333333,MT,Sapezal,Região Centro-Oeste,6071.9466666667
486,0,3,mulher,22,3,254667.0,18190.5,21222.25,BA,Serra Dourada,Região Nordeste,1929.2954545455
487,1,1,mulher,35,1,90.0,6.4285714286,7.5,ES,Piúma,Região Sudeste,0.4285714286
488,0,1,homem,58,0,297.0,21.2142857143,24.75,BA,Ituaçu,Região Nordeste,0.8534482759
489,0,3,homem,30,0,805.0,57.5,67.0833333333,SC,Três Barras,Região Sul,4.4722222222
490,1,3,homem,21,1,159.0,11.3571428571,13.25,PI,São Miguel do Tapuio,Região Nordeste,2.9444444444
491,0,3,homem,22,1,199667.0,14261.9285714286,16638.9166666667,MG,Santa Vitória,Região Sudeste,1512.6287878788
492,0,3,homem,21,0,725.0,51.7857142857,60.4166666667,SC,Garopaba,Região Sul,5.753968254
493,0,1,homem,55,0,305.0,21.7857142857,25.4166666667,AM,Santa Isabel do Rio Negro,Região Norte,0.9242424242
494,0,1,homem,71,0,495042.0,35360.1428571429,41253.5,BA,Cocos,Região Nordeste,1162.0704225352
495,0,3,homem,21,0,805.0,57.5,67.0833333333,PE,Araçoiaba,Região Nordeste,6.3888888889
496,0,3,homem,22,0,144583.0,10327.3571428571,12048.5833333333,AM,Pauini,Região Norte,1095.3257575758
497,1,1,mulher,54,1,782667.0,55904.7857142857,65222.25,MG,Ipanema,Região Sudeste,2415.6388888889
498,0,3,homem,22,0,151.0,10.7857142857,12.5833333333,BA,Utinga,Região Nordeste,1.1439393939
499,0,1,mulher,25,1,15155.0,1082.5,1262.9166666667,MT,Comodoro,Região Centro-Oeste,101.0333333333
500,0,3,homem,24,0,77958.0,5568.4285714286,6496.5,PB,Ingá,Região Nordeste,541375.0
501,0,3,homem,18,0,86625.0,6187.5,7218.75,PE,São José da Coroa Grande,Região Nordeste,849.2647058824
502,0,3,mulher,21,0,775.0,55.3571428571,64.5833333333,PB,São João do Rio do Peixe,Região Nordeste,6.1507936508
503,0,3,mulher,22,0,76292.0,5449.4285714286,6357.6666666667,PB,Picuí,Região Nordeste,577.9696969697
504,0,3,mulher,37,0,95875.0,6848.2142857143,7989.5833333333,PE,Vertentes,Região Nordeste,431.8693693694
505,1,1,mulher,16,0,865.0,61.7857142857,72.0833333333,AL,Lagoa da Canoa,Região Nordeste,9.0104166667
506,0,1,homem,18,1,1089.0,77.7857142857,90.75,SP,Ribeirão Branco,Região Sudeste,10.0833333333
507,1,2,mulher,33,0,26.0,1.8571428571,2.1666666667,AM,Nhamundá,Região Norte,0.1313131313
508,1,1,homem,22,0,2655.0,189.6428571429,221.25,PA,Curionópolis,Região Norte,20.1136363636
509,0,3,homem,28,0,22525.0,1608.9285714286,1877.0833333333,MG,Simonésia,Região Sudeste,134.0773809524
510,1,3,homem,26,0,564958.0,40354.1428571429,47079.8333333333,GO,Aragarças,Região Centro-Oeste,3621.5256410257
511,1,3,homem,29,0,775.0,55.3571428571,64.5833333333,MG,Baependi,Região Sudeste,4.4540229885
512,0,3,homem,22,0,805.0,57.5,67.0833333333,PE,Serrita,Região Nordeste,6.0984848485
513,1,1,homem,36,0,262875.0,18776.7857142857,21906.25,PI,Castelo do Piauí,Região Nordeste,1217.0138888889
514,1,1,mulher,54,1,594.0,42.4285714286,49.5,MA,Cajari,Região Nordeste,1.8333333333
515,0,3,homem,24,0,74958.0,5354.1428571429,6246.5,RS,Nova Hartz,Região Sul,520.5416666667
516,0,1,homem,47,0,340208.0,24300.5714285714,28350.6666666667,CE,Cariré,Região Nordeste,1206.4113475177
517,1,2,mulher,34,0,105.0,7.5,8.75,RS,Horizontina,Região Sul,0.5147058824
518,0,3,homem,22,0,2415.0,172.5,201.25,PE,Iati,Região Nordeste,18.2954545455
519,1,2,mulher,36,1,26.0,1.8571428571,2.1666666667,PB,Conceição,Região Nordeste,0.1203703704
520,0,3,homem,32,0,78958.0,5639.8571428572,6579.8333333333,CE,Icapuí,Região Nordeste,411.2395833333
521,1,1,mulher,30,0,935.0,66.7857142857,77.9166666667,ES,Muniz Freire,Região Sudeste,5.1944444444
522,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,RR,Caracaraí,Região Norte,598.1666666667
523,0,3,homem,22,0,7225.0,516.0714285714,602.0833333333,GO,Campos Belos,Região Centro-Oeste,54.7348484848
524,1,1,mulher,44,0,579792.0,41413.7142857143,48316.0,PR,Sengés,Região Sul,2196.1818181818
525,0,3,homem,22,0,72292.0,5163.7142857143,6024.3333333333,TO,Formoso do Araguaia,Região Norte,547.6666666667
526,0,3,homem,21,0,775.0,55.3571428571,64.5833333333,BA,São Gabriel,Região Nordeste,0.3189300412
527,1,2,mulher,50,0,105.0,7.5,8.75,SC,Guabiruba,Região Sul,0.35
528,0,1,homem,22,0,2217792.0,158413.714285714,184816.0,SP,Pariquera-açu,Região Sudeste,16801.4545454545
529,0,3,homem,39,0,7925.0,566.0714285714,660.4166666667,MA,Esperantinópolis,Região Nordeste,33.8675213675
530,0,2,homem,23,2,115.0,8.2142857143,9.5833333333,PR,Siqueira Campos,Região Sul,0.8333333333
531,1,2,mulher,21,1,26.0,1.8571428571,2.1666666667,GO,Itapaci,Região Centro-Oeste,2.1666666667
532,0,3,homem,22,0,72292.0,5163.7142857143,6024.3333333333,MT,Santo Antônio do Leverger,Região Centro-Oeste,547.6666666667
533,0,3,homem,21,1,72292.0,5163.7142857143,6024.3333333333,RS,Arroio Grande,Região Sul,708.7450980392
534,1,3,mulher,22,0,223583.0,15970.2142857143,18631.9166666667,MG,Águas Formosas,Região Sudeste,1693.8106060606
535,0,3,mulher,30,0,86625.0,6187.5,7218.75,MG,Alpinópolis,Região Sudeste,481.25
536,1,2,mulher,21,0,2625.0,187.5,218.75,SP,Regente Feijó,Região Sudeste,62.5
537,0,1,homem,45,0,2655.0,189.6428571429,221.25,MA,Cândido Mendes,Região Nordeste,9.8333333333
538,1,1,mulher,30,0,106425.0,7601.7857142857,8868.75,SE,Neópolis,Região Nordeste,591.25
539,0,3,homem,22,0,145.0,10.3571428571,12.0833333333,PR,Capanema,Região Sul,1.0984848485
540,1,1,mulher,22,0,495.0,35.3571428571,41.25,SP,Caconde,Região Sudeste,3.75
541,1,1,mulher,36,0,71.0,5.0714285714,5.9166666667,BA,Itarantim,Região Nordeste,0.3287037037
542,0,3,mulher,21,4,31275.0,2233.9285714286,2606.25,SP,Buri,Região Sudeste,579.1666666667
543,0,3,mulher,11,4,31275.0,2233.9285714286,2606.25,CE,Cariús,Região Nordeste,473.8636363636
544,1,2,homem,32,1,26.0,1.8571428571,2.1666666667,PE,Carnaíba,Região Nordeste,0.1354166667
545,0,1,homem,50,1,106425.0,7601.7857142857,8868.75,MG,Presidente Olegário,Região Sudeste,354.75
546,0,1,homem,64,0,26.0,1.8571428571,2.1666666667,RO,Colorado do Oeste,Região Norte,0.0677083333
547,1,2,mulher,19,1,26.0,1.8571428571,2.1666666667,MA,Olho D´água Das Cunhãs,Região Nordeste,0.2280701754
548,1,2,homem,22,0,138625.0,9901.7857142857,11552.0833333333,BA,Buerarema,Região Nordeste,1050.1893939394
549,0,3,homem,33,1,20525.0,1466.0714285714,1710.4166666667,MS,Itaquiraí,Região Centro-Oeste,103.6616161616
550,1,2,homem,21,1,3675.0,262.5,306.25,CE,Itapiúna,Região Nordeste,76.5625
551,1,1,homem,17,0,1108833.0,79202.3571428572,92402.75,MT,Aripuanã,Região Centro-Oeste,10870.9117647059
552,0,2,homem,27,0,26.0,1.8571428571,2.1666666667,CE,Pindoretama,Região Nordeste,0.1604938272
553,0,3,homem,22,0,78292.0,5592.2857142857,6524.3333333333,MG,Guaranésia,Região Sudeste,593.1212121212
554,1,3,homem,22,0,7225.0,516.0714285714,602.0833333333,SP,Junqueirópolis,Região Sudeste,54.7348484848
555,1,3,mulher,22,0,7775.0,555.3571428571,647.9166666667,CE,Catarina,Região Nordeste,58.9015151515
556,0,1,homem,62,0,2655.0,189.6428571429,221.25,BA,Taperoá,Região Nordeste,7.1370967742
557,1,1,mulher,48,1,396.0,28.2857142857,33.0,MT,Canarana,Região Centro-Oeste,1375.0
558,0,1,homem,22,0,227525.0,16251.7857142857,18960.4166666667,MA,Palmeirândia,Região Nordeste,1723.6742424243
559,1,1,mulher,39,1,7965.0,568.9285714286,663.75,MG,Malacacheta,Região Sudeste,34.0384615385
560,1,3,mulher,36,1,174.0,12.4285714286,14.5,RS,Arroio do Meio,Região Sul,0.8055555556
561,0,3,homem,22,0,775.0,55.3571428571,64.5833333333,CE,Umirim,Região Nordeste,5.8712121212
562,0,3,homem,40,0,78958.0,5639.8571428572,6579.8333333333,PE,Cachoeirinha,Região Nordeste,328.9916666667
563,0,2,homem,28,0,135.0,9.6428571429,11.25,MG,Padre Paraíso,Região Sudeste,0.8035714286
564,0,3,homem,22,0,805.0,57.5,67.0833333333,PB,Araruna,Região Nordeste,6.0984848485
565,0,3,mulher,22,0,805.0,57.5,67.0833333333,MS,Rio Verde de Mato Grosso,Região Centro-Oeste,6.0984848485
566,0,3,homem,24,2,2415.0,172.5,201.25,PR,Antonina,Região Sul,16.7708333333
567,0,3,homem,19,0,78958.0,5639.8571428572,6579.8333333333,PR,Santo Antônio do Sudoeste,Região Sul,692.6140350877
568,0,3,mulher,29,0,21075.0,1505.3571428572,1756.25,CE,Itatira,Região Nordeste,121.1206896552
569,0,3,homem,22,0,72292.0,5163.7142857143,6024.3333333333,AL,Major Isidoro,Região Nordeste,547.6666666667
570,1,3,homem,32,0,78542.0,5610.1428571429,6545.1666666667,CE,Chorozinho,Região Nordeste,409.0729166667
571,1,2,homem,62,0,105.0,7.5,8.75,GO,Rubiataba,Região Centro-Oeste,0.2822580645
572,1,1,mulher,53,2,514792.0,36770.8571428571,42899.3333333333,SP,Monte Azul Paulista,Região Sudeste,1618.8427672956
573,1,1,homem,36,0,263875.0,18848.2142857143,21989.5833333333,BA,Ibirataia,Região Nordeste,1221.6435185185
574,1,3,mulher,22,0,775.0,55.3571428571,64.5833333333,MA,Trizidela do Vale,Região Nordeste,5.8712121212
575,0,3,homem,16,0,805.0,57.5,67.0833333333,BA,Sátiro Dias,Região Nordeste,8.3854166667
576,0,3,homem,19,0,145.0,10.3571428571,12.0833333333,MT,São José Dos Quatro Marcos,Região Centro-Oeste,1.2719298246
577,1,2,mulher,34,0,13.0,0.9285714286,1.0833333333,CE,Farias Brito,Região Nordeste,0.0637254902
578,1,1,mulher,39,1,559.0,39.9285714286,46.5833333333,AL,Taquarana,Região Nordeste,2.3888888889
579,0,3,mulher,22,1,144583.0,10327.3571428571,12048.5833333333,MS,Fátima do Sul,Região Centro-Oeste,1095.3257575758
580,1,3,homem,32,0,7925.0,566.0714285714,660.4166666667,RS,Nova Petrópolis,Região Sul,41.2760416667
581,1,2,mulher,25,1,30.0,2.1428571429,2.5,BA,Santa Bárbara,Região Nordeste,0.2
582,1,1,mulher,39,1,1108833.0,79202.3571428572,92402.75,PI,Buriti Dos Lopes,Região Nordeste,4738.6025641026
583,0,2,homem,54,0,26.0,1.8571428571,2.1666666667,AM,Tapauá,Região Norte,0.0802469136
584,0,1,homem,36,0,40125.0,2866.0714285714,3343.75,PE,Inajá,Região Nordeste,185.7638888889
585,0,3,homem,22,0,87125.0,6223.2142857143,7260.4166666667,PB,Aroeiras,Região Nordeste,660.0378787879
586,1,1,mulher,18,0,7965.0,568.9285714286,663.75,GO,Silvânia,Região Centro-Oeste,73.75
587,0,2,homem,47,0,15.0,1.0714285714,1.25,PB,São José de Piranhas,Região Nordeste,0.0531914894
588,1,1,homem,60,1,792.0,56.5714285714,66.0,BA,Maraú,Região Nordeste,2.2
589,0,3,homem,22,0,805.0,57.5,67.0833333333,TO,Dianópolis,Região Norte,6.0984848485
590,0,3,homem,22,0,805.0,57.5,67.0833333333,MG,Varzelândia,Região Sudeste,6.0984848485
591,0,3,homem,35,0,7125.0,508.9285714286,593.75,ES,Vargem Alta,Região Sudeste,33.9285714286
592,1,1,mulher,52,1,782667.0,55904.7857142857,65222.25,MG,Divino,Região Sudeste,2508.5480769231
593,0,3,homem,47,0,725.0,51.7857142857,60.4166666667,MA,Nova Olinda do Maranhão,Região Nordeste,2.5709219858
594,0,3,mulher,22,0,775.0,55.3571428571,64.5833333333,GO,Jussara,Região Centro-Oeste,5.8712121212
595,0,2,homem,37,1,26.0,1.8571428571,2.1666666667,MA,Maracaçumé,Região Nordeste,0.1171171171
596,0,3,homem,36,1,2415.0,172.5,201.25,PE,Riacho Das Almas,Região Nordeste,11.1805555556
597,1,2,mulher,22,0,33.0,2.3571428571,2.75,PR,Carambeí,Região Sul,0.25
598,0,3,homem,49,0,0.0,0.0,0.0,SP,Nova Granada,Região Sudeste,0.0
599,0,3,homem,22,0,7225.0,516.0714285714,602.0833333333,SP,Juquiá,Região Sudeste,54.7348484848
600,1,1,homem,49,1,569292.0,40663.7142857143,47441.0,RS,Tapejara,Região Sul,1936.3673469388
601,1,2,mulher,24,2,27.0,1.9285714286,2.25,RS,São Francisco de Assis,Região Sul,0.1875
602,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,MT,Paranatinga,Região Centro-Oeste,598.1666666667
603,0,1,homem,22,0,424.0,30.2857142857,35.3333333333,PR,Wenceslau Braz,Região Sul,3.2121212121
604,0,3,homem,44,0,805.0,57.5,67.0833333333,RS,Ibirubá,Região Sul,3.0492424242
605,1,1,homem,35,0,2655.0,189.6428571429,221.25,MG,Campina Verde,Região Sudeste,12.6428571429
606,0,3,homem,36,1,1555.0,111.0714285714,129.5833333333,CE,Hidrolândia,Região Nordeste,7.1990740741
607,0,3,homem,30,0,78958.0,5639.8571428572,6579.8333333333,BA,Mairi,Região Nordeste,438.6555555556
608,1,1,homem,27,0,305.0,21.7857142857,25.4166666667,AL,Porto Real do Colégio,Região Nordeste,1.8827160494
609,1,2,mulher,22,1,415792.0,29699.4285714286,34649.3333333333,PR,Tibagi,Região Sul,3149.9393939394
610,1,1,mulher,40,0,1534625.0,109616.071428571,127885.416666667,SE,Salgado,Região Nordeste,6394.2708333333
611,0,3,mulher,39,1,31275.0,2233.9285714286,2606.25,AL,Água Branca,Região Nordeste,133.6538461538
612,0,3,homem,22,0,705.0,50.3571428571,58.75,MG,Paraisópolis,Região Sudeste,5.3409090909
613,1,3,mulher,22,1,155.0,11.0714285714,12.9166666667,SE,Riachão do Dantas,Região Nordeste,1.1742424242
614,0,3,homem,22,0,775.0,55.3571428571,64.5833333333,SP,Potim,Região Sudeste,5.8712121212
615,0,3,homem,35,0,805.0,57.5,67.0833333333,CE,Quixeré,Região Nordeste,3.8333333333
616,1,2,mulher,24,1,65.0,4.6428571429,5.4166666667,PA,Santa Luzia do Pará,Região Norte,0.4513888889
617,0,3,homem,34,1,144.0,10.2857142857,12.0,CE,Reriutaba,Região Nordeste,0.7058823529
618,0,3,mulher,26,1,161.0,11.5,13.4166666667,RS,Rolante,Região Sul,1.0320512821
619,1,2,mulher,21,2,39.0,2.7857142857,3.25,PI,São João do Piauí,Região Nordeste,1625.0
620,0,2,homem,26,0,105.0,7.5,8.75,MG,Lambari,Região Sudeste,0.6730769231
621,0,3,homem,27,1,144542.0,10324.4285714286,12045.1666666667,CE,Barreira,Região Nordeste,892.2345679012
622,1,1,homem,42,1,525542.0,37538.7142857143,43795.1666666667,RN,Caraúbas,Região Nordeste,2085.4841269841
623,1,3,homem,20,1,157417.0,11244.0714285714,13118.0833333333,RS,Júlio de Castilhos,Região Sul,1311.8083333333
624,0,3,homem,21,0,78542.0,5610.1428571429,6545.1666666667,MS,Bonito,Região Centro-Oeste,623.3492063492
625,0,3,homem,21,0,161.0,11.5,13.4166666667,PE,Capoeiras,Região Nordeste,1.2777777778
626,0,1,homem,61,0,323208.0,23086.2857142857,26934.0,MG,Barroso,Região Sudeste,883.0819672131
627,0,2,homem,57,0,1235.0,88.2142857143,102.9166666667,BA,Buritirama,Região Nordeste,3.6111111111
628,1,1,mulher,21,0,779583.0,55684.5,64965.25,MG,Lajinha,Região Sudeste,6187.1666666667
629,0,3,homem,26,0,78958.0,5639.8571428572,6579.8333333333,MS,Ladário,Região Centro-Oeste,506.141025641
630,0,3,homem,22,0,77333.0,5523.7857142857,6444.4166666667,MG,Monte Alegre de Minas,Região Sudeste,585.8560606061
631,1,1,homem,80,0,30.0,2.1428571429,2.5,MT,Nova Xavantina,Região Centro-Oeste,0.0625
632,0,3,homem,51,0,70542.0,5038.7142857143,5878.5,MS,Chapadão do Sul,Região Centro-Oeste,230.5294117647
633,1,1,homem,32,0,305.0,21.7857142857,25.4166666667,PR,Chopinzinho,Região Sul,1.5885416667
634,0,1,homem,22,0,0.0,0.0,0.0,PB,Alagoa Nova,Região Nordeste,0.0
635,0,3,mulher,21,3,279.0,19.9285714286,23.25,SP,Rosana,Região Sudeste,5.1666666667
636,1,2,mulher,28,0,13.0,0.9285714286,1.0833333333,MS,Costa Rica,Região Centro-Oeste,0.0773809524
637,0,3,homem,32,0,7925.0,566.0714285714,660.4166666667,MA,Poção de Pedras,Região Nordeste,41.2760416667
638,0,2,homem,31,1,2625.0,187.5,218.75,SP,Bom Jesus Dos Perdões,Região Sudeste,14.1129032258
639,0,3,mulher,41,0,396875.0,28348.2142857143,33072.9166666667,MG,Vazante,Região Sudeste,1613.3130081301
640,0,3,homem,22,1,161.0,11.5,13.4166666667,BA,Ubaíra,Região Nordeste,1.2196969697
641,0,3,homem,20,0,78542.0,5610.1428571429,6545.1666666667,CE,Uruburetama,Região Nordeste,654.5166666667
642,1,1,mulher,24,0,693.0,49.5,57.75,RO,Candeias do Jamari,Região Norte,4.8125
643,0,3,mulher,21,3,279.0,19.9285714286,23.25,PR,Mandaguaçu,Região Sul,23.25
644,1,3,homem,22,0,564958.0,40354.1428571429,47079.8333333333,PI,Paulistana,Região Nordeste,4279.9848484849
645,1,3,mulher,75,2,192583.0,13755.9285714286,16048.5833333333,MG,São José da Lapa,Região Sudeste,427.9622222222
646,1,1,homem,48,1,767292.0,54806.5714285714,63941.0,MG,Manga,Região Sudeste,2664.2083333333
647,0,3,homem,19,0,78958.0,5639.8571428572,6579.8333333333,BA,Governador Mangabeira,Região Nordeste,692.6140350877
648,1,1,homem,56,0,355.0,25.3571428571,29.5833333333,SC,Santo Amaro da Imperatriz,Região Sul,1.056547619
649,0,3,homem,22,0,755.0,53.9285714286,62.9166666667,RJ,Cantagalo,Região Sudeste,5.7196969697
650,1,3,mulher,23,0,755.0,53.9285714286,62.9166666667,BA,Uruçuca,Região Nordeste,5.4710144928
651,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,MS,Bataguassu,Região Centro-Oeste,598.1666666667
652,1,2,mulher,18,0,23.0,1.6428571429,1.9166666667,RS,Piratini,Região Sul,0.212962963
653,0,3,homem,21,0,84333.0,6023.7857142857,7027.75,PR,Quatro Barras,Região Sul,669.3095238095
654,1,3,mulher,22,0,78292.0,5592.2857142857,6524.3333333333,SP,Guará,Região Sudeste,593.1212121212
655,0,3,mulher,18,0,675.0,48.2142857143,56.25,RO,Nova Brasilândia D´oeste,Região Norte,6.25
656,0,2,homem,24,2,735.0,52.5,61.25,RS,Ivoti,Região Sul,5.1041666667
657,0,3,homem,22,0,78958.0,5639.8571428572,6579.8333333333,SP,Lucélia,Região Sudeste,598.1666666667
658,0,3,mulher,32,1,155.0,11.0714285714,12.9166666667,BA,Itororó,Região Nordeste,0.8072916667
659,0,2,homem,23,0,13.0,0.9285714286,1.0833333333,MA,São João Batista,Região Nordeste,0.0942028986
660,0,1,homem,58,0,113275.0,8091.0714285714,9439.5833333333,CE,Quiterianópolis,Região Nordeste,325.5028735632
661,1,1,homem,50,2,13365.0,954.6428571429,1113.75,SP,Pompéia,Região Sudeste,44.55
662,0,3,homem,40,0,7225.0,516.0714285714,602.0833333333,SE,Riachuelo,Região Nordeste,30.1041666667
663,0,1,homem,47,0,255875.0,18276.7857142857,21322.9166666667,MG,Riacho Dos Machados,Região Sudeste,907.3581560284
664,0,3,homem,36,0,74958.0,5354.1428571429,6246.5,SC,Campo Erê,Região Sul,347.0277777778
665,1,3,homem,20,1,7925.0,566.0714285714,660.4166666667,RS,Chapada,Região Sul,66.0416666667
666,0,2,homem,32,2,735.0,52.5,61.25,RO,Vale do Anari,Região Norte,3.828125
667,0,2,homem,25,0,13.0,0.9285714286,1.0833333333,GO,Cavalcante,Região Centro-Oeste,0.0866666667
668,0,3,homem,22,0,7775.0,555.3571428571,647.9166666667,RN,Grossos,Região Nordeste,58.9015151515
669,0,3,homem,43,0,805.0,57.5,67.0833333333,BA,Canápolis,Região Nordeste,3.1201550388
670,1,1,mulher,22,1,52.0,3.7142857143,4.3333333333,SC,Alfredo Wagner,Região Sul,0.3939393939
